CONCESIONARIO,ID LOCALIDAD,DIRECCION,NOMBRE,FECHA VIG,LONGITUD,LATITUD
,8,KR 83 11A 56 LC 1,ODILIA SOLANO GALVAN,May-22,-74.142819,4.6513400000001
,9,CL 21 69B 80,INVERSIONES SAN PABLO LTDA INVERSIONES S,May-22,-74.11959957,4.652080972
,9,TV 93 51 23,INSTITUTO DE DESARROLLO URBANO I.D.U.,May-22,-74.123980837,4.686178039
,8,KR 82B 53B SUR 32 BG 1,FLOR EMILCEN RODRIGUEZ,May-22,-74.177816,4.621744
,8,CL 2A 69F 06 PI 1,BEATRIZ HELENA GARCIA DE FORERO,May-22,-74.130995062,4.6237923950001
,8,KR 71D 3A SUR 13 LC 1,ERIK YADIR DICELES PRIETO,May-22,-74.137377,4.6199740000001
,8,CL 40 SUR 73A 18 PI 1,CAMPO E GIL,May-22,-74.151194,4.61451
,8,KR 78A 36 SUR 41 PI 2,PATROCINIO QUINTERO,May-22,-74.15005,4.6222230000001
,8,KR 72J BIS 44 SUR 22 LC 1,HUGO HERNANDO ECHEVERRIA GARZON,May-22,-74.150992,4.603819
,9,KR 96G 16H 38,PEDRO LADINO,May-22,-74.144010779,4.667900487
,9,KR 99 20C 61 LC 2,ALVARO ENRIQUE CASTRO NI?O,May-22,-74.141180372,4.6759847480001
,9,KR 100 20C 32,MERCEDES JIMENEZ A,May-22,-74.141811479,4.6758086630001
,9,AC 17 90 45 LC 1,ALFREDO MONTENEGRO,May-22,-74.1406918,4.664572401
,8,KR 78 7B 30 PI 1,INSCREDIAL INSCREDIAL,May-22,-74.142644,4.636668
,8,AC 26 SUR 70B 54 LC 1,HECTOR JULIO ARIZA TORREZ,May-22,-74.137001613,4.6160855480001
,9,KR 78G 16F 61 ED 1,LEASING POPULAR COMPA?IA DE FINANCIAMIENTO,May-22,-74.13156302,4.652993775
,9,CL 25D BIS A 99 76 LC 1,MATILDE DE YAMBURE,May-22,-74.130531367,4.6858544260001
,8,AC 26 SUR 71D 11 PI 1 LC 1,CELIO GABRIEL MORALES CASTRILLON,May-22,-74.13762,4.6162860000001
,8,CL 37B SUR 68M 21,DORA INES SEGURA QUINTERO,May-22,-74.138454,4.6089650000001
,8,AK 72 36 SUR 54,JOSE CHACON,May-22,-74.140224,4.61456
,9,AC 24 80B 43 PI 3,HECTOR ANTONIO MALPICA TORRES,May-22,-74.121045071,4.6670425410001
,8,CL 13A 81B 16 PI 2,EVA PEDRAZA FUENTES,May-22,-74.138826,4.6526660000001
,9,CL 17F 127 85 BG 1,BANCO BILBAO VIZCAYA Y ARGENTARIA,May-22,-74.161046217,4.691569035
,8,CL 46 SUR 81H 19,CARLOS J SANDOVAL P,May-22,-74.171328,4.6242750000001
,9,CL 23B 121A 19 PI 1,RODRIGO ROCHA BELTRAN,May-22,-74.150339,4.6932570000001
,8,KR 88F 38 SUR 21 LC 1,ANA LUCIA REYES FUQUEN,May-22,-74.166647,4.639149
,8,KR 87 6 SUR 23,MARIA ANA DILIA LESMES CHIVATA,May-22,-74.160782,4.63913
,8,KR 82 5B SUR 24,VICTOR ALFONSO,May-22,-74.157948,4.6361400000001
,8,KR 72J BIS 44 SUR 22 PI 2,HUGO HERNANDO ECHEVERRIA GARZON,May-22,-74.150992,4.603819
,8,CL 38C SUR 73A 12,I C B F DE I C B F DE,May-22,-74.148907,4.6161780000001
,8,CL 42A SUR 87H 22,MARIA LEONOR PEDRAZA PEREZ,May-22,-74.170271,4.634626
,8,KR 81G 42G SUR 23 PI 1,JOSE ANDRES OSPINA GARCIA,May-22,-74.168165,4.6258300000001
,8,KR 91 42A SUR 07,ALVARO MORENO,May-22,-74.1734,4.639978
,9,KR 100 20C 32 LC 1,MERCEDES JIMENEZ A,May-22,-74.14199,4.6758580000001
,9,CL 20C 100 49 PI 1,CARLOS ARTURO PEREZ CONTRERAS,May-22,-74.142576,4.6761060000001
,9,CL 25G 85C 31,FLOR M PE?A,May-22,-74.120416,4.675302
,9,DG 16 90 60,ALFREDO MONTENEGRO,May-22,-74.141643,4.664383
,8,CL 22 SUR 70 27 LC 1,LUIS FRANCISCO AMAYA GARZON,May-22,-74.133041,4.617127
,8,KR 72B 7F 48 PI 1,ROGELIO MORENO,May-22,-74.138165,4.6366590000001
,8,KR 79 6A 19 PI 1,VICTOR VEGA BAEZ,May-22,-74.149245,4.6340070000001
,8,KR 69D 1 33 PI 3,FRANCELINA LOPEZ MURCIA,May-22,-74.130867,4.6223830000001
,8,KR 72 P 40 H 29 SUR,PARQUE TIMIZA -IRD PARQUE TIMIZA -IRD,May-22,-74.151719,4.6091030000001
,8,KR 70B 2 34 PI 2,LUIS FELIPE MANTILLA ZU?IGA NUEVO J.I. IGUALDAD 2,May-22,-74.132409105,4.6233952220001
,9,KR 69 13 41,ARQUIMEDES TORRES R.,May-22,-74.123046,4.642067
,9,KR 100 24A 69,ELVIRA TIRADO,May-22,-74.133374,4.6820720000001
,9,CL 19 79 37 CO 1,CED LA FELICIDAD CED,May-22,-74.130372,4.656433
,9,KR 71 19 05 AD 1,GRUPO EDS AUTO GAS OPEN MALL INDUSTRIAL,May-22,-74.123393,4.6511540000001
,8,AC 43 SUR 79 35 PI 1,EDGAR ANDRES REYES BARON,May-22,-74.164438376,4.6182472570001
,8,CL 31 SUR 70B 19 ED 1,GLORIA PATRICIA ROJAS JIMENEZ,May-22,-74.13746,4.6153790000001
,9,KR 96H 16J 04 ED 1,CONSULTORIOS KR 96H,May-22,-74.143863,4.6694370000001
,9,AC 24 81C 30 LC 1,FIDUCIARIA CENTRAL S.A. FIDUCIARIA CENTRAL S.A.,May-22,-74.12207,4.6687380000001
,8,CL 38 SUR 72K 50 PI 1,SIERVO ARIAS ESCOBAR,May-22,-74.144247484,4.612966167
,8,KR 71A 3 05 LC 1,JOSE AUGUSTO PINILLA PARRA,May-22,-74.133782,4.625394
,8,KR 68A 39F SUR 78 LC 1,YOLANDA COBOS BAPTISTA,May-22,-74.137296883,4.598239457
,9,KR 68A 24B 10 LC 2-31,COMUNICACION CELULAR COMCEL SA,May-22,-74.1068,4.6518
,8,CL 39 SUR 79A 09 PI 1,JOSE JOAQUIN SUAREZ,May-22,-74.1572825,4.624406801
,8,KR 78 9 63 LC 2,DEYANIRA PINZON CUBIDES,May-22,-74.139810539,4.64218678
,9,KR 100 22J 19 ED 1,REINEIRO ROJAS,May-22,-74.138883643,4.6782924780001
,8,KR 86F 38B SUR 22 LC 1,FLOR ALBA GARAY DE CASTRO,May-22,-74.164466,4.6353040000001
,8,KR 78 8A 15 PI 1-2,USUARIO,May-22,-74.14108,4.6395850000001
,8,KR 70B 3A 09 LC 3,BLANCA ELIZABETH MOLINA,May-22,-74.132233,4.6258100000001
,8,AK 80 49B SUR 29 LC 1,HECTOR ANTONIO PRIETO HUNG,May-22,-74.170561,4.6176130000001
,8,AK 80 49B SUR 29 LC 2,HECTOR ANTONIO PRIETO HUNG,May-22,-74.170561,4.6176130000001
,8,CL 2 70A 21 LC 1,HILDA MARINA HUERTAS,May-22,-74.131947,4.6230130000001
,9,KR 92 22 02 LC 1,MARINA COLMENARES,May-22,-74.133271,4.669069
,8,CL 44 SUR 72B 32 LC 1,DIANA YOLANDA TIBOCHA RODRIGUEZ,May-22,-74.14553,4.599633
,8,CL 8 69D 38 LC 1,MANUEL JOSE VILLAMIL GALINDO,May-22,-74.129644,4.6332640000001
,8,CL 40 SUR 77A 05 LC 1,SANDRA PATRICIA RUIZ HERNANDEZ,May-22,-74.154349,4.620571
,8,CL 41 SUR 72F 36 LC 1,JUAN CARLOS MEDINA VELASCO,May-22,-74.144945,4.604232
,8,CL 46 SUR 82 21 PI 1,MARCO ANTONIO CAMACHO CASTA?EDA,May-22,-74.17196,4.6251950000001
,8,KR 78K 33A SUR 21 LC 2,CAYETANO GAMBA GAMBOA,May-22,-74.15063,4.627211
,9,AK 68D 23 15 ED 1,GRUPO EDS AUTOGAS SAS GRUPO EDS AUTOGAS SAS,May-22,-74.112,4.6522000000001
,8,AK 72 12B 48 IC 1,SADINSA SA SADINSA SA,May-22,-74.131792,4.6464990000001
,8,CL 39D SUR 72 80 LC 1,FRANCY JAZMIN BETANCOURT VELASQUEZ,May-22,-74.1434,4.605932
,9,AK 116 14B 60 BG 1,USUARIO,May-22,-74.162814,4.678324
,8,CL 35B SUR 72Q 25,LUIS E PINZON,May-22,-74.144303592,4.618097638
,9,CL 17 115 55 LT 1,USUARIO,May-22,-74.155136,4.682582
,8,KR 71F 12B 61,USUARIO,May-22,-74.130487,4.64379
,8,CL 6C 82A 25,USUARIO,May-22,-74.152997008,4.6414186070001
,9,DG 25G 95A 85,USUARIO,May-22,-74.123213,4.6827950000001
,9,KR 68A 24B 10 LT 1,COMCEL S.A. PLANTA CONCRETO,May-22,-74.106355421,4.6512701310001
,8,CL 56 SUR 81G 37,USUARIO,May-22,-74.179784167,4.6178636070001
,8,CL 6C 82A 91,ARALIA DE CASTILLA INVERSIONES ALCABAMA S.A.,May-22,-74.153947525,4.6423600910001
,8,CL 6C 82A 57 IN 0,CIPRES DE CASTILLA INVERSIONES ALCABAMA S.A.,May-22,-74.153457865,4.6418750840001
,8,CL 2 93D 46,USUARIO,May-22,-74.167331135,4.6498614290001
,9,AC 13 68F 25 LT 1,MARVAL S.A.,May-22,-74.12344,4.6410050000001
,8,AK 81F 10B 40,USUARIO,May-22,-74.144139,4.6489110000001
,8,CL 13A 82B 31,USUARIO,May-22,-74.14044886,4.6533588250001
,8,CL 10B 81F 20,USUARIO,May-22,-74.144769,4.6489050000001
,8,KR 92 8C 36,USUARIO,May-22,-74.155,4.6557
,8,KR 87B 6D 10,USUARIO,May-22,-74.154682,4.6457060000001
,8,KR 88C 43 SUR 53 IN 0,USUARIO,May-22,-74.17445,4.633698
,8,KR 80I 42 SUR 63 IN 0,USUARIO,May-22,-74.164326769,4.6254374260001
,8,CL 10B 81F 70,USUARIO,May-22,-74.144952,4.650674
,8,CL 57A SUR 80B 06 IN 0,USUARIO,May-22,-74.176802815,4.614165959
,9,CL 23A 96J 19 LT 1,USUARIO,May-22,-74.136017,4.676787
,8,AK 86 6 05,URBANIZADORA MARIN VALENCIA - PASEO DE SEVILLA,May-22,-74.156232018,4.641014748
,8,KR 84 A 56 70 SUR,JENNY DEYANIRA ARIZA,May-22,-74.181745,4.6188930000001
,8,DG 2B 81B 05,CONSTRUCTORA CAPITAL PORTO AMERICAS,May-22,-74.155660456,4.6364525380001
,8,AK 68 5 17,CONSTRUCTORA CAPITAL PORTO AMERICAS,May-22,-74.123846588,4.6256282540001
,9,AC 13 68 F 25 IN 1,CONSTRUCTORA CAPITAL PORTO AMERICAS,May-22,-74.12344,4.6410050000001
,8,KR 72 12 B 60,ADMICENTROS EL EDEN CENTRO COMERCIAL,May-22,-74.131758,4.6451450000001
,9,AC 26 113 81 BG 1,CONSORCIO EL DORADO 2019,May-22,-74.14352,4.6972860000001
,11,AC 138 55 38,CIRC DE SUB OFICIALES FUERZASMILITARES,May-22,-74.06002101,4.72649892
,11,CL 127 B BIS NO 50 A - 45,CAJA DE VIV MILITAR,May-22,-74.05840744,4.7107442
,11,CL 135 A NO 91 A - 30,CED:  ASOSIERVAS,May-22,-74.086253,4.73428752
,11,KR 100 B NO 153 - 80,CORP.  EDUCATIVA REUVEN FEURSTEIN  LTDA,May-22,-74.088401,4.75317272
,11,AK 72 95 51 BG 5,CONSTRUCTORA MAZAL CONSTRUCTORA MAZAL,May-22,-74.08345118,4.69739456
,11,CL 212 NO 77 - 20,ASOC PADRES GIMNASIO PORTALES,May-22,-74.0583661,4.79202942
,11,KR 80 NO 156 - 95,JUAN CARLOS MOSQUERA GONZALEZ,May-22,-74.07607974,4.75026123
,11,CL 127A 53A 73,COLWAGEN S A,May-22,-74.06201542,4.70986476
,11,AK 70 98 09,MEALS DE COLOMBIA  MEALS S A,May-22,-74.0772666,4.69291161
,11,KR 114 NO 152 D - 63 PI 2 Y 3,CONSEPCION PARDO,May-22,-74.09824773,4.75749955
,11,KR 49 NO 129 A - 18,BENITO QUINTERO O,May-22,-74.05582012,4.71640092
,11,CL 139 103 55,CAMILA ESPINOSA,May-22,-74.09612646,4.74077924
,11,AC 145 105B 58,ALMACEN ?XITO  SUBA ALMACEN ?XITO  SUB,May-22,-74.096322,4.747184
,11,CL 148 NO 109 A - 60,FIDUCIARIA BOGOTA,May-22,-74.09871912,4.7501314
,11,KR 54 NO 222 - 25,INES CARRANZA,May-22,-74.04618963,4.80009473
,11,TV 60 NO 125 - 59 CA .,ANTONIO MORENO,May-22,-74.07190795,4.70920848
,11,KR 93 NO 128 B - 38 AP 100,JULIO HDO RICO,May-22,-74.09213098,4.7228452
,11,KR 52 NO 128 C - 28,MARIA HELENA CALLEJAS DE AMAYA,May-22,-74.0585189,4.71534688
,11,CL 134 A NO 47 - 06 AP 101,MARIA A NEUQUE TIBAQUICHA,May-22,-74.05449883,4.72000189
,11,CL 139 94 55,CAJA DE COMPENSACION COMPENSAR SUBA CA,May-22,-74.08700224,4.73773248
,11,KR 91 NO 145 - 42,MARIA DE RODRIGUEZ,May-22,-74.08475379,4.73807834
,11,KR 59 152B 75 TT 001,CARULLA LA SIRENA,May-22,-74.06416925,4.74032489
,11,CL 170 NO 55 A - 77,OLGA PORRAS CASTILLO,May-22,-74.056457,4.753477
,11,CT SUBA COTA KM 01,SOLETANCHE BACHY CIMAS S A SOLETANCHE,May-22,-74.083768,4.772881
,11,AC 127 71 25,DISTRIBUIDORA LOS COCHES DISTRIBUIDORA L,May-22,-74.07646226,4.71018181
,11,AC 116 NO 71 - 39,CONST GRANE LTDA,May-22,-74.07731215,4.69917467
,11,KR 53 NO 100 - 10,ALICIA DE ORTEGA,May-22,-74.06263711,4.6885679
,11,CL 166 NO 45 - 80,ROPSOHN LABORATORI,May-22,-74.04786577,4.74714023
,11,KR 52 NO 128 A - 30,CLARA I DE HERRERA,May-22,-74.05877843,4.7137912
,11,KR 62 NO 165 A - 75,COM. PADRES SOMASCO,May-22,-74.06195055,4.7490004
,11,CL 132 D NO 144 B - 08,JOSE ANIBAL ABRIL RUBIANO,May-22,-74.11708818,4.74525832
,11,KR 91 132A 61,ORLANDO JUVENAL GONZALEZ MALAGON,May-22,-74.08689361,4.73130685
,11,KR 68B 94A 98 IN 001,COD  1109 SEDE B   JULIO FLOREZ COL,May-22,-74.07717765,4.68744853
,11,KR 50 NO 134 A - 41,MARIQUITA VASQUEZ Q,May-22,-74.05617512,4.72028743
,11,CL 148 NO 95 - 21,JORGE N LOPEZ P,May-22,-74.08685145,4.74479186
,11,CL 98 NO 69 C - 39,MARIA C.NARANJO DE C. Y OTRO,May-22,-74.07706234,4.69206858
,11,AK 104 NO 140 A - 43 LC 101,ANGELA ROCIO RODRIGUEZ  REINA,May-22,-74.09799535,4.74403795
,11,KR 110 NO 137 - 21,ANA L YOPASA,May-22,-74.10229921,4.74165707
,11,KR 72 NO 181 - 85,SIMON PARDO,May-22,-74.06029394,4.76813017
,11,CL 116 NO 70 D - 68,ROBERTO OSPINA LOPEZ,May-22,-74.07450779,4.69903005
,11,AK 45 240 33,PLANTA CEMEX PLANTA CEMEX,May-22,-74.036186,4.817775
,11,KR 50 143 33,COD  1122 SEDE B   PRADO PINZON COL,May-22,-74.05435716,4.72654859
,11,AC 153 100 44,COD  1126 SEDE B   SAN CARLOS DE SUBA,May-22,-74.08789209,4.75256741
,11,CL 147 NO 76 - 93,CLIENTE,May-22,-74.0743184,4.73973969
,11,CL 98 NO 69 C - 34,AUTO PAN LTDA.,May-22,-74.07693436,4.69213777
,11,KR 59 B NO 131 - 57,ARMANDO ROBERTO MU?OZ JUNCO,May-22,-74.07085427,4.72284076
,11,CL 185 NO 55 B - 51,DELIO VANEGAS,May-22,-74.05082733,4.76503816
,11,KR 93 A NO 157 A - 65,LIBARDO ALDANA BOLA?OS,May-22,-74.08076904,4.75513836
,11,AV CORPAS N. 161  25,SEMINARIO ASUNCIONI,May-22,-74.083695,4.765036
,11,KR 65 NO 170 - 65,RAFAEL AVILA PENAGO,May-22,-74.0599868,4.7573699
,11,DG 127 BIS 91B 10,COL  GERARDO PAREDES (IED) COD  1112,May-22,-74.09281581,4.71856361
,11,KR 97 B NO 156 A - 07,LUIS H RODRIGUEZ,May-22,-74.08465681,4.75477642
,11,CL 132 NO 123 A - 52,MARIA M DE PINZON,May-22,-74.10614467,4.73837306
,11,AK 91 NO 129 D - 06,JUAN J RODRIGUEZ,May-22,-74.08887113,4.72533393
,11,TV 60 NO 127 D - 36 AP 301,FELIPE RICAURTE,May-22,-74.07243865,4.71339987
,11,CL 128 NO 88 D - 02,INES GUERRERO,May-22,-74.08903895,4.71945016
,11,AK 45 NO 123 - 75,ROBERTO BERNAL Y/O AURA GONZALEZ,May-22,-74.05474949,4.7040591
,11,KR 47 NO 128 - 33,DANIEL E. ABELLO,May-22,-74.05576018,4.7126543
,11,AU NORTE KM 16 AEROPUERTO GUAYMARAL  BODEGA 2,EMPRESA DE AVIACION SICHER EMPRESA DE,May-22,-74.063412,4.814865
,11,KR 107 B NO 133 A - 03 PI 1,IGNACIO ANTONIO PRIETO IBA?EZ,May-22,-74.1013948,4.73854839
,11,CL 222 NO 52 - 92,GUTIERREZ LUGO Y CIA.,May-22,-74.0434065,4.79925135
,11,KR 112 B NO 139 - 10,GTARAZONA3,May-22,-74.10335719,4.74343175
,11,TV 59 A NO 113 - 34,F HERRERA CIA S EN C,May-22,-74.06808314,4.69572326
,11,AK 45 NO 128 A - 41,BALDOS MONSERRATE,May-22,-74.0532131,4.71326009
,11,CL 207 NO 70 - 50,RICARDO PEREZ A,May-22,-74.057551,4.782087
,11,CL 135 NO 90 - 03 IN 1,JAIME A. HERNANDEZ S. Y OTRA,May-22,-74.08533225,4.73314829
,11,CL 150 NO 48 - 71 LC 2,MARIA SOCORRO RINCON,May-22,-74.05207467,4.73226225
,11,CL 126 60 40,DE TELEFONOS EMPRESA,May-22,-74.07220018,4.71020854
,11,KR 59 NO 130 - 08,MARIA OLIVA GONZALEZ DE GONZALEZ,May-22,-74.07059681,4.72071583
,11,AK 70 NO 99 - 55,RODRIGUEZ GOMPF LTD,May-22,-74.07545929,4.69410481
,11,KR 54 B NO 128 - 68 AP 100,DAGOBERTO PABON PORRAS,May-22,-74.06311091,4.71340535
,11,CL 127 B BIS NO 50 A - 59 AP 101,JESUS A ESCOBAR G,May-22,-74.05845266,4.71075195
,11,CL 135 B NO 126 - 15,ADMINISTRADOR (JOSE GOMEZ),May-22,-74.10839322,4.74260406
,11,AC 127 81 36,SUBA NUEVO  PCH ESTACI N DE ACUEDUCTO,May-22,-74.08324368,4.71188338
,11,CL 163 92 98,COD  1106 SEDE A   EL SALITRE COL  EL,May-22,-74.07459029,4.75809954
,11,KR 46 134 55,VICTOR H REINA GONZALEZ,May-22,-74.05398954,4.7193263
,11,AC 127 71 53 LC 2,BIENES MARCALI LTDA,May-22,-74.07663921,4.7101524
,11,CL 174 A NO 54 - 22,HUGO ALFONSO BAEZ CARRE?O,May-22,-74.05248985,4.75649257
,11,KR 45 NO 197 - 35 IN 1 BG 2,INVERSIONES HUNA LTDA INVERSIONES HUNA LTDA,May-22,-74.04284124,4.77570283
,11,CL 99 69C 22 LC 002,BASF QUIMICA COLOMBIANA S A BASF QUIMICA,May-22,-74.07529374,4.69297684
,11,VDA CHORRILLO CTA SUBA A COTA,VICTOR HERNANDO GACHARNA,May-22,-74.090967,4.784777
,11,KR 68 NO 170 - 60,TENNIS FOREST HILLS,May-22,-74.06254532,4.75906981
,11,CL 178 NO 45 - 16 AP 100,CARLOS SANCHEZ ESPINOSA,May-22,-74.04615646,4.75754581
,11,KR 115 NO 151 C - 15,FRUVER LA GRAN MANZANA,May-22,-74.10152155,4.75569964
,11,KR 51 218 85,COLEGIO ANDINO  GUAY COLEGIO ANDINO,May-22,-74.046586,4.795174
,11,VD CHORRILLOS FC CENTRO RECREATIVO,CLUB GRUPO EMP FORTALEZA VML S.A,May-22,-74.085093,4.774086
,11,CL 135 94C 57,COD  1150 SEDE B   VILLA ELISA COL  V,May-22,-74.08842886,4.73432546
,11,KR 128 NO 146 - 52,FND/CION EMPR. PRIVADA COMPART,May-22,-74.10651083,4.75477473
,11,KR 59 NO 129 B - 02,MOISES CUITIVA,May-22,-74.07092118,4.71992946
,11,CL 167 NO 73 - 02,EDIFICIO FARMATODO,May-22,-74.06547948,4.75093437
,11,CL 151C 104 25,FALABELLA DE COLOMBIA S.A.,May-22,-74.09407052,4.75139678
,11,AUTONORTE KM 15 AEROP. GUAIMARAL,INVERG LA GRANJA LTD,May-22,-74.04938568,4.81023234
,11,KR 102 A NO 130 D - 78 LC PISO 1,ALBERTO ESCAMILLA  SUAREZ,May-22,-74.09836562,4.73294176
,11,CL 103 NO 70 - 13,JHON AREVALO MORLES,May-22,-74.07338166,4.69573928
,11,KR 45 NO 150 - 71,BLANCA MARIA DURAN DE BURBANO,May-22,-74.0500185,4.73227698
,11,KR 50 NO 142 - 54,LUIS H BASURTO P,May-22,-74.0543369,4.72609714
,11,KR 70 NO 173 A - 90,ASOC B/LLERA CARIDA,May-22,-74.06224689,4.76213833
,11,CL 167 NO 51 A - 15 AP 100,PABLO E LEON G,May-22,-74.05159259,4.74871084
,11,AK 58 NO 128 - 53,URB.LA VICTORIA LTD,May-22,-74.07034199,4.71421769
,11,CL 150 NO 45 - 89,JESUS A MURILLO A,May-22,-74.05070797,4.73201474
,11,CL 166 54C 08,COD  1128 SEDE B   SAN CIPRIANO COL,May-22,-74.05501058,4.74830404
,11,CL 183 NO 78 - 06,SEMINARIO INTERMISIONAL,May-22,-74.06252377,4.77200694
,11,CL 129 B NO 92 B - 09,CAMPO ALIRIO CARRE:O MORA,May-22,-74.09067364,4.72508195
,11,KR 106 A NO 154 A - 46,INDUSTRIAS ELECTRICAS SCHREDER,May-22,-74.09242587,4.75631411
,11,KR 50 NO 128 - 41,INDUSTRIAS FUERTE LTDA,May-22,-74.05739386,4.71286487
,11,AC 127 87 51 IN 1,IMPSAT IMPSAT,May-22,-74.08698946,4.71373489
,11,KR 92 147B 68,ISMAEL SIMANCAS C,May-22,-74.08456925,4.74290478
,11,KR 47 NO 123 A - 20,SOFIA PERALTA SALAS,May-22,-74.05641733,4.70449733
,11,CL 176 NO 46 - 10,RIGOBERTO MUNERA,May-22,-74.04670178,4.75683799
,11,KR 54 NO 127 D - 16,CARLOS ALBERTO CRUZ,May-22,-74.06263193,4.71235949
,11,KR 47 NO 144 - 41,JAIRO HERNANDO ROJAS FRANCO,May-22,-74.05253846,4.7269634
,11,AC 145 85 52 LC 3,JOSE ANTONIO BENAVIDEZ,May-22,-74.08217131,4.73695173
,11,KR 89 NO 127 A - 80 AP 100,AVP. CONSTRUCCIONES S.A.,May-22,-74.0898124,4.71732983
,11,AV CORPAS 158  55,BLANCA LILIA  R.DE ACOSTA,May-22,-74.091424,4.763424
,11,CL 154 A NO 100 A - 62,INVERSIONES GONZALEZ & AMAYA,May-22,-74.08812656,4.7544188
,11,CL 145A 92 85,LUDIVIA PINEDA,May-22,-74.08605518,4.7391016
,11,KR 109 NO 137 - 45,ASOCIACION PRO-BIENESTAR INFANTIL,May-22,-74.10125135,4.74151459
,11,KR 91 NO 136 - 76 AP 101,CARLOS A. TORRES G.,May-22,-74.08541809,4.73485933
,11,KR 104 NO 139 - 35,IGLESIA CRISTIANA TIEMPOS DE REFRIGERIO,May-22,-74.09894473,4.74213857
,11,KR 115 NO 152 B - 20 LC 105,WILSON MATEEOUS ROMERO,May-22,-74.10024699,4.75714709
,11,KR 92 152A 52,ESCUELA CAPACITACI N DAS,May-22,-74.08322603,4.74892662
,11,CL 128 B NO 51 - 28 AP 100,HELIODORO MONTA&A,May-22,-74.05803658,4.71447264
,11,CL 123 A NO 47 - 81 AP 200,BENJAMIN CASTILLO SALAS,May-22,-74.05687526,4.7044089
,11,CL 137 NO 45 A - 34 AP 100,JOSE VENICIO BOHORQUEZ  GONZALEZ,May-22,-74.05221889,4.72246709
,11,KR 55 A NO 167 - 25,NELSON RODRIGUEZ,May-22,-74.05647136,4.74953203
,11,AC 153 59 15,LUIS PARDO CARDENAS,May-22,-74.0637256,4.74174244
,11,KR 91 146C 63,COD  1130 SEDE A   SIMON BOLIVAR COL,May-22,-74.08429531,4.74104504
,11,AK 118 NO 135 A - 24,LUIS ALBERTO BALLEN,May-22,-74.1046373,4.74109867
,11,CL 140 NO 88 -76,CARLOS BENAVIDES,May-22,-74.08325291,4.73749698
,11,KR 45A 128B 42,EDIFICIO ROSETA EDIFICIO ROSETA,May-22,-74.05370088,4.71412908
,11,KR 47 NO 129 A - 02,HERNANDO SARMIENTO SUAREZ INGENIERIA LTD,May-22,-74.05499765,4.71631706
,11,KR 55 NO 174 - 75,LUIS C SARMIENTO A,May-22,-74.05441562,4.75655061
,11,CL 130 NO 46 - 77,MAXIMILIANO ORDO#EZ,May-22,-74.05453269,4.71654381
,11,KR 92 NO 145 - 25,JOSE G TORRES S.,May-22,-74.08571118,4.7382875
,11,KR 102 A NO 135 - 04,MIGUEL A RAMIREZ,May-22,-74.09633032,4.7378184
,11,CL 222 52 37,ASOC ACADEMICA EL CAMINO REAL GUAY ASO,May-22,-74.04296383,4.79900516
,11,CL 103 69B 43,CARACOL TELEVISION S.A.,May-22,-74.07251566,4.69436774
,11,KR 136 A NO 138 A - 25,LUIS EDUARDO LEON,May-22,-74.1138238,4.74636694
,11,CL 145 52 35,FRANKLIN GONZALEZ C,May-22,-74.05473656,4.72849775
,11,AK 58 NO 128 - 84,JAIME GARAVITO GARAVITO,May-22,-74.07019158,4.71428717
,11,AK 45 NO 125 - 31,GACEN S.A.,May-22,-74.05452465,4.70531271
,11,CL 130 C NO 95 - 26 PI 1,RUBEN DARIO MURILLO,May-22,-74.09238297,4.72933817
,11,CL 146 A NO 95 B - 67,INVER. Y CONSTRUCCIONES RODRIGUEZ Y CIA,May-22,-74.0886217,4.74131286
,11,KR 65 NO 165 - 10,CARMEN VELANDIA,May-22,-74.06402741,4.74889107
,11,CL 129 NO 53 A - 31,ENRIQUEZ PALACIOS EDMUNDO ARMANDO,May-22,-74.06027579,4.71620037
,11,CL 168A 45A 51,COD  1108 SEDE C   GRANADA NORTE COL,May-22,-74.04793399,4.74997619
,11,AC 138 NO 46 A - 26,ELEUTERIO  TELLEZ,May-22,-74.05248826,4.72391611
,11,KR 45 A NO 129 - 24,ROSA PAULINA GOMEZ HERRERA,May-22,-74.05343905,4.71573569
,11,AK 104 148 25,GRANDES SUPERFICIES DE COLOMBIA S.A.,May-22,-74.09524467,4.74877141
,11,CL 98 NO 69 B - 64,JUNT.ACC. COM. B EDEN,May-22,-74.07651706,4.69155064
,11,KR 49 NO 128 C - 17 AP 100,VICTOR PARRA,May-22,-74.05617313,4.7151517
,11,KR 50 NO 131 A - 56,LUZ MARINA MONDRAGON SANCHEZ,May-22,-74.05636335,4.71817977
,11,AC 170 NO 68 - 20,QUICK OIL COLOMBIA LTDA,May-22,-74.06802139,4.75590152
,11,DG 127 BIS NO 91 B 37,INVERSIONES Y DISTRIBUCION DE COMBUSTIBLES S.A,May-22,-74.09296947,4.71858695
,11,AC 147 58C 91,EXITO COLINA  ALMACENES EXITO,May-22,-74.06468469,4.73482673
,11,ENT GUAIMARAL ARBOL,MARY ALICE CRUMP  CARVAJAL,May-22,-74.05061904,4.81080924
,11,KR 93 NO 129 A - 57 PI 1,INVERSIONES KMV LTDA,May-22,-74.0911568,4.72489264
,11,CL 144 NO 141 A - 20 IN 1,CONJUNTO RESIDENCIAL FONTANAR DEL RIO MANZANA 1,May-22,-74.11301304,4.75219703
